p1,p2,l1,l2,hard_classes,soft_a,soft_b,soft_c,soft_d
0.094247394894878003,0.94999999999999996,0,0,0,0.04530000000000004,0.8607,0.0047000000000000045,0.08929999999999999
0.76317540350690449,0.11799999999999999,1,0,2,0.209916,0.028083999999999998,0.672084,0.089916
0.59507218766910652,0.30000101311976041,1,1,3,0.2835,0.1215,0.4165,0.1785
0.31849585253002788,0.78424141597231045,0,1,1,0.14731199999999997,0.5346879999999999,0.06868799999999999,0.249312
0.99105249616663649,0.69600277920972153,1,1,3,0.0027360000000000028,0.006264000000000005,0.30126400000000003,0.6897359999999999
0.3550377509177145,0.89301071530933218,0,1,1,0.06901499999999999,0.5759850000000001,0.03798499999999999,0.317015
0.84113222008681399,0.43600900492921446,0,1,1,0.08967600000000002,0.06932400000000001,0.474324,0.366676
0.032395735446955648,0.55003915502738154,0,0,0,0.43559999999999993,0.5324,0.0144,0.0176
0.57606396526000336,0.4230000067167099,1,0,2,0.244648,0.179352,0.3323519999999999,0.24364799999999998
0.32756311757661299,0.54602219289153175,1,0,2,0.305542,0.36745800000000006,0.14845799999999998,0.17854200000000003
0.28716476809315128,0.56000000000075778,0,1,1,0.31372,0.3992800000000001,0.12627999999999998,0.16072
0.48955643574564306,0.58700000260347962,1,1,3,0.21145600000000003,0.300544,0.201544,0.286456
0.30612593166312352,0.67000000010112615,0,0,0,0.22935,0.46565000000000006,0.10064999999999999,0.20435
0.60408612399001416,0.097267107663200444,1,0,2,0.357588,0.038412,0.545412,0.058588
0.99074380846019927,0.060000000940020365,0,0,0,0.009400000000000007,0.0006000000000000005,0.9306,0.059399999999999994
0.85860323797996274,0.80900000000984496,0,1,1,0.027121999999999997,0.11487800000000002,0.16387799999999994,0.694122
0.80104183059672374,0.7190000316151528,1,1,3,0.05591899999999999,0.14308099999999996,0.22508100000000003,0.575919
0.080697576086323067,0.47600050908579855,0,0,0,0.48208000000000006,0.43792,0.041920000000000006,0.038079999999999996
0.96901740011020965,0.67400090334581175,1,1,3,0.010106000000000007,0.02089400000000002,0.31589399999999995,0.6531060000000001
0.60241075517816811,0.32700012848561277,0,0,0,0.26785400000000004,0.130146,0.405146,0.196854
0.8030175007069239,0.34800018316743103,1,0,2,0.12844399999999997,0.06855599999999998,0.523556,0.27944399999999997
0.63946300985429527,0.08900000000270103,1,0,2,0.329782,0.032218,0.581218,0.056782
0.53632767567671713,0.27906124257146148,0,0,0,0.335008,0.128992,0.386992,0.14900800000000003
0.14038052812126317,0.49700001445825742,1,1,3,0.43258,0.42741999999999997,0.07042000000000001,0.06958
0.287418491223633,0.51602895330681575,0,1,1,0.345576,0.368424,0.138424,0.14757599999999998
0.2922723892296098,0.054204026585541187,1,0,2,0.6716599999999999,0.03834,0.27434,0.01566
0.38221883605269308,0.27300000000000002,1,0,2,0.44928599999999996,0.168714,0.277714,0.104286
0.18800390767327482,0.089000000000000037,0,0,0,0.7397320000000001,0.072268,0.171268,0.016732
0.85000857285738929,0.27000004711144621,0,0,0,0.10950000000000001,0.04050000000000001,0.6204999999999999,0.2295
0.44921305187873817,0.28700208767790719,0,0,0,0.392863,0.15813699999999997,0.32013700000000006,0.128863
0.38984663577684542,0.64900013872726625,0,1,1,0.21446099999999998,0.39653900000000003,0.136539,0.252461
0.30904271225999014,0.69000316395620043,0,0,0,0.21483000000000005,0.47817,0.09517000000000002,0.21183
0.44757274674077691,0.018001189315257449,0,0,0,0.5440280000000001,0.009972,0.43797200000000003,0.008027999999999999
0.17332548365083561,0.84200262716270324,0,1,1,0.130666,0.6963339999999999,0.027334000000000004,0.145666
0.55608452347594861,0.98600000000125543,1,1,3,0.0062160000000000045,0.43778399999999995,0.007784000000000008,0.548216
0.21655551093387593,0.57200001407547496,0,0,0,0.3355520000000001,0.44844799999999996,0.092448,0.123552
0.46309047200132758,0.58603820971235654,1,1,3,0.222318,0.31468199999999996,0.19168200000000002,0.271318
0.70502981078765337,0.93300057448966045,1,1,3,0.019764999999999987,0.27523500000000006,0.04723499999999996,0.657765
0.92602720288746077,0.79600032776499918,0,1,1,0.015095999999999988,0.05890399999999997,0.18890399999999996,0.7370960000000001
0.22089086060728066,0.67600000000026961,0,1,1,0.25272,0.5272800000000001,0.07128,0.14872000000000002
0.22212687851342522,0.28105965159688789,0,0,0,0.559382,0.21861800000000003,0.15961799999999998,0.06238200000000001
0.50642876213922505,0.76700000019087089,1,1,3,0.115102,0.378898,0.11789799999999999,0.388102
0.70900816135981815,0.89604598724221052,1,1,3,0.030264,0.260736,0.07373599999999998,0.6352639999999999
0.11604552593784531,0.17199999999999999,0,0,0,0.731952,0.152048,0.09604800000000001,0.019952
0.32600358249640837,0.20599999999999999,0,0,0,0.535156,0.13884399999999997,0.258844,0.067156
0.028003082618544541,0.25600000831187641,0,1,1,0.7231679999999999,0.248832,0.020832,0.007168
0.33800034864552725,0.78103178974946896,1,1,3,0.14497799999999997,0.517022,0.07402199999999999,0.26397800000000005
0.71677841208094395,0.8430000000000708,1,1,3,0.04458800000000001,0.239412,0.11241200000000001,0.6035879999999999
0.61611509944032428,0.36700738342825329,1,0,2,0.243072,0.140928,0.389928,0.226072
0.4611549789602597,0.085000000001497281,0,0,0,0.49410000000000004,0.0459,0.42090000000000005,0.0391
0.71134716317958868,0.20700000343911856,0,0,0,0.22917700000000005,0.059823,0.563823,0.14717699999999997
0.49426176892137913,0.17201100777743866,1,0,2,0.41896800000000006,0.087032,0.409032,0.08496799999999999
0.096407241855189799,0.87017441404747009,0,1,1,0.11752000000000001,0.7864800000000001,0.012480000000000002,0.08352
0.99202017089787697,0.42500431359904878,1,0,2,0.005175000000000004,0.0038250000000000033,0.5698249999999999,0.42117499999999997
0.19109964328517731,0.70100908464895839,0,1,1,0.24189100000000002,0.567109,0.05710900000000001,0.13389099999999998
0.50064978644356828,0.86100000000841326,0,1,1,0.069639,0.431361,0.069361,0.429639
0.076012548624023041,0.0020000000010930844,0,0,0,0.9221520000000001,0.001848,0.075848,0.000152
0.96723976303579329,0.035000000003373367,1,0,2,0.031845000000000026,0.001155000000000001,0.933155,0.033845
0.44514478961204346,0.36804778631591889,0,0,0,0.35075999999999996,0.20423999999999998,0.28124,0.16376
0.71406025532607775,0.24100000110070269,1,0,2,0.21707400000000002,0.068926,0.541926,0.17207399999999998
0.52541995983945822,0.0030001276317054267,0,0,0,0.47357499999999997,0.001425,0.523425,0.001575
0.86457896422750768,0.24700185525322382,1,1,3,0.103161,0.033839,0.6498389999999999,0.213161
0.017179745608967536,0.4483317618041166,0,0,0,0.542616,0.440384,0.009384000000000002,0.007616
0.06402605089682166,0.44700000000000001,0,1,1,0.517608,0.418392,0.035392,0.028608
0.42902643420553049,0.5660000013196409,1,0,2,0.247814,0.3231859999999999,0.18618600000000002,0.24281399999999997
0.58901315091953244,0.46204656626610452,0,0,0,0.22111800000000004,0.18988200000000002,0.316882,0.27211799999999997
0.65700459859285765,0.7760022751736857,1,1,3,0.07683199999999998,0.26616799999999996,0.147168,0.5098320000000001
0.61300454099640822,0.68359062271604887,1,1,3,0.12267899999999998,0.26432100000000003,0.19432099999999997,0.418679
0.73421938166164713,0.71500000003594277,1,1,3,0.07581000000000002,0.19019,0.20919000000000001,0.52481
0.49316922558947818,0.96608070091915665,1,1,3,0.017238000000000017,0.489762,0.016762000000000013,0.476238
0.69521477503708218,0.15400000007805223,1,0,2,0.25887600000000005,0.047124000000000006,0.587124,0.10687599999999998
0.88100003252157799,0.79900000000000027,1,1,3,0.023918999999999992,0.095081,0.17708099999999996,0.7039190000000001
0.37437611100064211,0.021000000000001535,1,0,2,0.612854,0.013146000000000001,0.36614599999999997,0.007854
0.83256738674320219,0.31900121319632974,1,1,3,0.11440800000000004,0.053592000000000015,0.566592,0.265408
0.62300007175673466,0.91900000016507188,1,1,3,0.030536999999999984,0.346463,0.05046299999999997,0.5725370000000001
0.64709493038844657,0.46100000000007968,1,1,3,0.19026699999999996,0.162733,0.34873299999999996,0.298267
0.54769731355812512,0.34403326063995576,0,0,0,0.297168,0.15583199999999997,0.35883200000000004,0.188168
0.26541455544159481,0.69800000000026263,0,1,1,0.22287600000000002,0.5151239999999999,0.07912400000000001,0.18287599999999998
0.0090638728833366475,0.57299999999999995,0,0,0,0.42315700000000006,0.567843,0.003843,0.005156999999999999
0.1020538439897765,0.62300000009627432,0,1,1,0.338546,0.559454,0.038453999999999995,0.06354599999999999
0.23339603313114796,0.63000048070790815,0,1,1,0.28453,0.48447,0.08547,0.14553000000000002
0.32682429772856403,0.73100001405193826,1,1,3,0.18157500000000001,0.493425,0.087425,0.237575
0.2341975410346375,0.99399999999999999,0,1,1,0.004596000000000005,0.761404,0.0014040000000000014,0.23259600000000002
0.17959806151874888,0.14402052496668871,0,0,0,0.703632,0.118368,0.152368,0.025632
0.52282062197407153,0.75600153430086203,0,1,1,0.116632,0.36136799999999997,0.127368,0.39463200000000004
0.91585508643634261,0.54100000774915513,1,0,2,0.03901499999999998,0.045984999999999984,0.419985,0.49501500000000004
0.2381219782516048,0.90500219839450868,0,1,1,0.07238999999999998,0.6896100000000001,0.02260999999999999,0.21539
0.59700868645901439,0.17400073743142194,1,0,2,0.33287800000000006,0.070122,0.493122,0.10387799999999998
0.49669317276466818,0.41200746464224236,0,1,1,0.29635200000000006,0.207648,0.291648,0.20435199999999998
0.88449446680955912,0.8910424444351337,0,1,1,0.012643999999999997,0.10335599999999999,0.09635599999999998,0.787644
0.050964896567586605,0.031,0,0,0,0.922488,0.029512,0.046512,0.001488
0.4171454809030028,0.63700381918163096,0,1,1,0.21162899999999998,0.371371,0.15137099999999998,0.265629
0.88966262430408949,0.90100011562832583,1,1,3,0.011087999999999995,0.10091199999999999,0.08791199999999998,0.800088
0.15506548979533827,0.35115270700411566,0,1,1,0.548405,0.296595,0.100595,0.054404999999999995
0.8139882651022039,0.4550000000602657,1,1,3,0.10191500000000002,0.08508500000000002,0.4430849999999999,0.369915
0.45732104239982391,0.58000878838792957,0,0,0,0.22805999999999998,0.31493999999999994,0.19194000000000003,0.26506
0.03810852828652949,0.33400154620835554,0,0,0,0.6406919999999999,0.321308,0.025307999999999997,0.012692
0.78120078346781119,0.10900000003327434,0,0,0,0.19512899999999997,0.023870999999999996,0.695871,0.085129
0.29112067162445926,0.15700000000058179,1,0,2,0.5976870000000001,0.11131300000000001,0.24531299999999998,0.045687
0.0372442832063953,0.40424850069639151,0,1,1,0.5745439999999999,0.389456,0.021455999999999996,0.014544
0.73001745745375479,0.36400004033385069,1,0,2,0.17172,0.09828,0.46427999999999997,0.26572
0.77301087917106126,0.51200000002297108,1,0,2,0.11077599999999999,0.116224,0.377224,0.395776
0.6142218472574783,0.1540000005926766,1,0,2,0.326556,0.059444000000000004,0.519444,0.094556
0.044119976804734909,0.10813419015253373,0,0,0,0.852752,0.10324799999999999,0.039248,0.004751999999999999
0.67719704094656907,0.36200000000003868,1,0,2,0.20607399999999998,0.11692599999999997,0.43192600000000003,0.24507400000000001
0.9061977552076742,0.57901157779604628,1,0,2,0.03957399999999999,0.05442599999999998,0.38142600000000004,0.524574
0.77134565035842872,0.24100000251590553,1,0,2,0.173811,0.055188999999999995,0.5851890000000001,0.185811
0.40184793744532621,0.26700081032973128,1,0,2,0.43979999999999997,0.1602,0.2932,0.1068
0.059898828457836395,0.28400000001833448,0,0,0,0.6751879999999999,0.26781199999999994,0.040812,0.016187999999999998
0.15803217774263448,0.35203265188022065,0,0,0,0.545616,0.296384,0.102384,0.055616
0.094000004213821139,0.28600069280800339,0,0,0,0.646884,0.259116,0.067116,0.026883999999999998
0.8610029099638683,0.72801670806753571,1,1,3,0.03780800000000001,0.101192,0.234192,0.6268079999999999
0.96317231293103089,0.55502939644749927,0,1,1,0.016465000000000014,0.02053500000000002,0.42853499999999994,0.5344650000000001
0.18474887083092223,0.62400000000004552,0,1,1,0.30681600000000003,0.5091840000000001,0.069184,0.114816
0.18761925430563095,0.26400693514546758,1,0,2,0.5983679999999999,0.214632,0.137632,0.049368
0.97917955796089939,0.72600015402763662,1,1,3,0.005754000000000006,0.015246000000000013,0.26824600000000004,0.710754
0.19500142470880097,0.641049598266344,1,1,3,0.28899499999999995,0.5160049999999999,0.070005,0.12499500000000001
0.00063130682378324061,0.81000420110579652,0,1,1,0.18999999999999995,0.81,0.0,0.0
0.63526174979616523,0.95999999999999996,1,1,3,0.014640000000000012,0.35136,0.02536000000000002,0.60864
0.73358512351616756,0.049032692878772127,0,0,0,0.253917,0.013083000000000001,0.697083,0.035917
0.91716524747168415,0.9700009386793127,1,1,3,0.002490000000000001,0.08050999999999996,0.027510000000000024,0.88949
0.019555524548730618,0.68800000000001515,0,0,0,0.30607200000000007,0.674928,0.005928000000000001,0.013071999999999999
0.48178114099698244,0.48902041792409984,1,0,2,0.26520900000000003,0.253791,0.245791,0.23520899999999997
0.19623666574493795,0.7790001207380175,0,0,0,0.17768399999999998,0.6263160000000001,0.04331599999999999,0.15268400000000001
0.37223628845517587,0.65200055078938046,0,1,1,0.218544,0.40945600000000004,0.129456,0.242544
0.63505400841222159,0.60814735517381169,1,1,3,0.14308,0.22191999999999998,0.24892,0.38608
0.20954081184479315,0.11400991525719445,0,0,0,0.7008260000000001,0.090174,0.185174,0.023826
0.82718122538328431,0.56100081017366488,1,0,2,0.07594700000000001,0.09705300000000003,0.36305299999999996,0.463947
0.93300426073741427,0.18900236089344705,1,0,2,0.054336999999999955,0.01266299999999999,0.756663,0.17633700000000002
0.82566538499391029,0.44400389966870413,1,1,3,0.09730000000000004,0.07770000000000002,0.4587,0.36629999999999996
0.7362946865242922,0.80602313705182904,0,0,0,0.05121599999999999,0.21278400000000003,0.14278399999999997,0.5932160000000001
0.3312609154894266,0.31300000000008849,1,0,2,0.45960300000000004,0.209397,0.22739700000000002,0.103603
0.2492608342278263,0.23900000002587682,0,1,1,0.571511,0.17948899999999998,0.189489,0.059510999999999994
0.051818484398193122,0.69299999999999995,0,1,1,0.29165,0.6583499999999999,0.015350000000000003,0.03465
0.058094864895148306,0.41800000000000065,0,0,0,0.5482440000000001,0.39375599999999994,0.03375600000000001,0.024244
0.91432178973268063,0.33500000000000002,1,1,3,0.05718999999999998,0.02880999999999999,0.6078100000000001,0.30619
0.97937450069263032,0.20300001200202494,1,0,2,0.016737000000000012,0.004263000000000004,0.7802629999999999,0.198737
0.21505875651935855,0.59600322604767153,0,1,1,0.31714000000000003,0.46786,0.08686,0.12814
0.6003495738411444,0.16200137930581532,0,0,0,0.336038,0.064962,0.5019619999999999,0.097038
0.57307211375492373,0.13500000639582505,1,0,2,0.36935500000000004,0.05764500000000001,0.49564499999999995,0.077355
0.79417934576946025,0.64400000000000002,0,1,1,0.07369199999999998,0.13330799999999998,0.282308,0.510692
0.86211525445850989,0.16310692467414992,1,0,2,0.11801700000000001,0.022983000000000003,0.7189829999999999,0.140017
0.49566740993835889,0.56800029423394316,0,0,0,0.21816000000000002,0.28684,0.21384000000000003,0.28115999999999997
0.29100284222575112,0.48600000000001514,1,1,3,0.364426,0.34457400000000005,0.14957399999999998,0.141426
0.90704772036179993,0.34801244142018112,1,1,3,0.06063599999999998,0.03236399999999999,0.591364,0.31563599999999997
0.10417081309212584,0.50050846468791332,0,1,1,0.448,0.448,0.052,0.052
0.46318619351768309,0.57000006450109453,0,0,0,0.23091,0.3060899999999999,0.19909000000000004,0.26391
0.62400082708473836,0.85900000001344901,1,1,3,0.05301600000000001,0.322984,0.087984,0.5360159999999999
0.24812059932050379,0.75600182835321983,0,1,1,0.183976,0.570024,0.060024,0.185976
0.76502612068832043,0.88400504581645167,1,0,2,0.027259999999999996,0.20773999999999998,0.08874,0.67626
0.17572697851987004,0.8260294467832634,0,1,1,0.14372400000000005,0.682276,0.030276000000000004,0.143724
0.42501381990979697,0.40126339852817194,1,0,2,0.34502400000000005,0.23097600000000004,0.253976,0.170024
0.84760815417092072,0.68900840394762319,0,0,0,0.04789400000000001,0.106106,0.26310600000000006,0.5828939999999999
0.4718172116453504,0.71800000002373843,0,1,1,0.14917800000000003,0.379822,0.132822,0.338178
0.3920909264436831,0.49876830082565693,1,1,3,0.305216,0.302784,0.19678400000000001,0.195216
0.53200123543554656,0.61100031719031622,0,1,1,0.182052,0.285948,0.20694800000000002,0.325052
0.2883519282261392,0.026262338391934634,1,0,2,0.693488,0.018511999999999997,0.280512,0.007487999999999999
0.87703394604048457,0.50800278774935526,1,0,2,0.060516,0.062484,0.431484,0.445516
0.99517678676357324,0.85400000000000109,1,0,2,0.0008760000000000009,0.005124000000000004,0.14512400000000003,0.848876
0.70929560838405181,0.58200000740506486,0,0,0,0.12163800000000002,0.169362,0.296362,0.41263799999999995
0.40831284683125596,0.57701120155113517,0,1,1,0.2504160000000001,0.341584,0.17258400000000002,0.23541599999999996
0.56657514787099716,0.51800000008849179,0,1,1,0.209188,0.22481200000000004,0.27281199999999994,0.293188
0.51512395010662904,0.49900368974303744,1,1,3,0.243486,0.24251399999999998,0.257514,0.256486
0.58762926731291065,0.36100000000002569,1,0,2,0.263907,0.149093,0.375093,0.21190699999999998
0.63066512967262345,0.71500000000472086,1,1,3,0.10630500000000001,0.26669499999999996,0.17869500000000002,0.448305
0.54865349397432917,0.56101382231929964,0,0,0,0.19842799999999997,0.253572,0.24057199999999998,0.30742800000000003
0.50537004210599779,0.64500011735653595,1,1,3,0.175725,0.31927500000000003,0.179275,0.325725
0.74631624414943742,0.93100000000000005,1,1,3,0.017525999999999986,0.23647400000000002,0.051473999999999964,0.6945260000000001
0.50608885046198193,0.12100050584985915,0,0,0,0.434226,0.059774,0.444774,0.061225999999999996
0.11415319746414043,0.72800009998566084,0,1,1,0.240992,0.645008,0.031008000000000004,0.082992
0.57311344855077251,0.70102941599039192,0,1,1,0.12767300000000004,0.299327,0.171327,0.40167299999999995
0.68514827588767535,0.71800000000016895,0,1,1,0.08882999999999999,0.22616999999999995,0.19317000000000004,0.49183000000000004
0.28310883996708752,0.73931877698063542,0,1,1,0.18713700000000003,0.5298630000000001,0.073863,0.209137
0.86640900687488409,0.93201723731422137,1,0,2,0.009111999999999993,0.12488800000000001,0.058887999999999954,0.807112
0.89204580456416849,0.57700013581533283,1,1,3,0.045683999999999995,0.06231599999999999,0.37731600000000004,0.5146839999999999
0.15408068892310722,0.79003295359838888,1,0,2,0.17765999999999996,0.66834,0.032339999999999994,0.12166
0.86856089160255556,0.52001640103843139,1,0,2,0.06384000000000001,0.06916,0.41616,0.45084
0.27418291632106806,0.29400455514966262,0,0,0,0.512556,0.213444,0.193444,0.080556
0.86114243327099427,0.75800000000336853,1,1,3,0.033638,0.10536200000000001,0.208362,0.652638
0.89213309828225096,0.8170150609362139,1,1,3,0.020130000000000002,0.08986999999999998,0.16287000000000004,0.7271299999999999
0.91711702164745712,0.88000000117670985,1,1,3,0.009959999999999995,0.07303999999999997,0.11004,0.80696
0.60822956019191377,0.057000044998249136,0,0,0,0.370599,0.022401,0.5724009999999999,0.034599
0.17621763003856611,0.1531057949300208,0,0,0,0.6987749999999999,0.126225,0.148225,0.026774999999999997
0.92003446251646614,0.62421661956332708,1,1,3,0.030079999999999985,0.04991999999999998,0.34592,0.57408
0.88504214564823203,0.5700035059931251,1,1,3,0.04945,0.06554999999999998,0.38055000000000005,0.50445
0.18048251663051762,0.7301829652188524,0,1,1,0.22140000000000004,0.5986,0.048600000000000004,0.1314
0.88270763243369765,0.73723600684838608,1,1,3,0.031297,0.08770299999999999,0.23170300000000002,0.649297
0.61005317654158453,0.83100010837857974,1,1,3,0.06591000000000002,0.32409,0.10309000000000001,0.50691
0.73042368275906056,0.50200974543321997,1,0,2,0.13446,0.13554000000000002,0.36354,0.36646
0.94585826739327294,0.67911925479827417,1,1,3,0.017976000000000013,0.03802400000000004,0.30302399999999996,0.640976
0.85629617642032119,0.16233369886030102,1,1,3,0.12067200000000002,0.023328000000000005,0.717328,0.138672
0.78703854662377626,0.35400000223670525,1,0,2,0.13759799999999997,0.07540199999999998,0.508402,0.278598
0.11765080585913229,0.57903858208883985,1,1,3,0.37174300000000005,0.511257,0.04925700000000001,0.067743
0.13801151669315181,0.18500008587907668,0,0,0,0.70253,0.15947,0.11247,0.02553
0.29323042260788529,0.17811903572406826,0,0,0,0.5811540000000001,0.125846,0.240846,0.05215399999999999
0.56601327868686691,0.10600002427396227,1,1,3,0.38799600000000006,0.046004,0.506004,0.059995999999999994
0.060020621822808352,0.74706800329215828,0,1,1,0.23781999999999998,0.7021799999999999,0.015179999999999999,0.04482
0.92867175868259699,0.07006549772786079,1,0,2,0.06695999999999995,0.005039999999999998,0.86304,0.06496
0.52100903310245206,0.14500000000014421,1,0,2,0.409545,0.06945499999999999,0.445455,0.075545
0.95714523007158614,0.56324839122613923,1,0,2,0.01879100000000002,0.02420900000000002,0.41820900000000005,0.5387909999999999
0.82449483255226808,0.2033261217166174,1,0,2,0.14027200000000004,0.03572800000000001,0.6567279999999999,0.167272
0.96607544993450056,0.40300155264090209,0,1,1,0.020895000000000018,0.014105000000000013,0.576105,0.388895
0.29209143738810395,0.1240007007271807,0,0,0,0.620208,0.087792,0.25579199999999996,0.036208
0.012012223221699233,0.48100000000042342,0,0,0,0.512772,0.475228,0.006228,0.005772
0.17610786805675235,0.60813549400521583,0,0,0,0.323792,0.502208,0.068208,0.10579199999999998
0.9000676940048703,0.35000000004545706,1,0,2,0.06499999999999999,0.03499999999999999,0.5850000000000001,0.315
0.034299812786191791,0.43700000135596279,0,1,1,0.543858,0.42214199999999996,0.019142,0.014858000000000001
0.88344313978434386,0.74900000103693265,1,1,3,0.029366999999999997,0.08763299999999999,0.221633,0.661367
0.9970192796721814,0.47900219700435431,1,1,3,0.0015630000000000015,0.0014370000000000012,0.519437,0.47756299999999996
0.83002677097165256,0.87243297229665573,1,1,3,0.021760000000000005,0.14824000000000004,0.10624,0.72376
0.41042526550988756,0.47700000000264942,1,0,2,0.30857000000000007,0.28143,0.21442999999999998,0.19557
0.79101999852282778,0.18200000005738073,1,0,2,0.17096199999999998,0.038037999999999995,0.6470380000000001,0.143962
0.34186310862127905,0.24700000161385072,1,0,2,0.49622700000000003,0.162773,0.25677300000000003,0.08422700000000001
0.31739990818341263,0.12900000025357417,1,0,2,0.594893,0.088107,0.276107,0.040893
0.30809702493980656,0.57100000010588525,1,1,3,0.297726,0.39627399999999996,0.131274,0.174726
0.54010782330415874,0.76900000000000002,1,0,2,0.10625999999999998,0.35374,0.12474,0.41526
0.92304884656362951,0.75700000000225653,1,1,3,0.018710999999999988,0.058288999999999966,0.22428900000000002,0.6987110000000001
0.37916762717704666,0.0030011599829845234,0,0,0,0.619137,0.001863,0.377863,0.001137
0.49421147525933851,0.31600000889616942,1,0,2,0.34610399999999997,0.159896,0.337896,0.156104
0.20701488858071831,0.096000005986482922,0,1,1,0.7168720000000001,0.076128,0.187128,0.019872
0.53250270241442899,0.10800000000779468,0,0,0,0.418348,0.050651999999999996,0.473652,0.057348
0.4520207575154454,0.33500142462556609,0,0,0,0.36442,0.18358000000000002,0.30058,0.15142000000000003
0.038449158811972653,0.25600000000000689,0,0,0,0.7157279999999999,0.246272,0.028272,0.009728
0.70084132718639147,0.24502552500640096,0,0,0,0.22650000000000003,0.07350000000000001,0.5285,0.17149999999999999
0.59571861125372394,0.20840640525917031,0,0,0,0.32155200000000006,0.084448,0.470448,0.123552
0.70900447860714122,0.5860000000000003,1,1,3,0.12047400000000003,0.170526,0.293526,0.41547399999999995
0.73743491057116517,0.61809308625440296,1,1,3,0.10072900000000001,0.162271,0.282271,0.454729
0.0110097445874047,0.78209434395397992,0,1,1,0.21560199999999996,0.773398,0.0023979999999999995,0.008602
0.53533209245694602,0.54700488585396179,0,1,1,0.21064499999999997,0.254355,0.242355,0.29264500000000004
0.26450828606293048,0.22300014552063233,0,1,1,0.571872,0.164128,0.205128,0.058872
0.21700618659694851,0.58623126923211999,0,1,1,0.32416200000000006,0.45883799999999997,0.089838,0.127162
0.79512143236990462,0.27801531641904176,0,0,0,0.14800999999999997,0.05698999999999999,0.57399,0.22101000000000004
0.32545518196846657,0.57200030444721039,1,1,3,0.28890000000000005,0.3861,0.13910000000000003,0.18589999999999998
0.089631842364297568,0.97400000242815854,0,1,1,0.023686000000000023,0.887314,0.002314000000000002,0.086686
0.41700003181993484,0.69361980813676938,1,1,3,0.17898100000000003,0.40401899999999996,0.12801900000000002,0.288981
0.12901407496044509,0.86800063354969736,0,1,1,0.114972,0.756028,0.017028,0.111972
0.36916834745268573,0.63504222109072439,0,1,1,0.230315,0.400685,0.134685,0.234315
0.49906283881001395,0.31100000000095651,0,1,1,0.345189,0.155811,0.34381100000000003,0.155189
0.60600312280538793,0.96701337514823249,0,1,1,0.013002000000000012,0.380998,0.019998000000000016,0.5860019999999999
0.50313256809863183,0.026201347527774387,1,0,2,0.484078,0.012922,0.48992199999999997,0.013078
0.67210294860101372,0.26609051572078851,1,1,3,0.24075199999999997,0.08724799999999999,0.493248,0.17875200000000002
0.177017455128541,0.67800165832192105,0,1,1,0.265328,0.5586720000000001,0.056671999999999986,0.119328
0.60512284290638196,0.6661655622276732,1,1,3,0.13193,0.26307,0.20206999999999997,0.40293
0.26047063305190249,0.51400032820971675,0,0,0,0.35963999999999996,0.38036000000000003,0.12636,0.13364
0.86359768490086852,0.73000534513682069,0,0,0,0.03699,0.10001,0.23301000000000002,0.6299899999999999
0.85605479974190624,0.22000027895857197,1,0,2,0.11232000000000002,0.03168000000000001,0.66768,0.18832
0.32101029142125292,0.60900000082567862,0,1,1,0.26548900000000003,0.413511,0.125511,0.195489
0.25623916877358971,0.83700050370322487,0,0,0,0.12127200000000002,0.622728,0.04172800000000001,0.214272
0.81414895023044265,0.2680509238841704,1,0,2,0.13615200000000002,0.04984800000000002,0.5958479999999999,0.21815199999999998
0.48400631535369704,0.49401278642163787,0,0,0,0.261096,0.254904,0.24490399999999998,0.239096
0.51000223986998716,0.11800606300856779,0,0,0,0.43218,0.057819999999999996,0.44982,0.06018
0.23300764611520644,0.36599999999999999,0,1,1,0.486278,0.280722,0.14772200000000002,0.085278
0.35205329635231525,0.0080337507421470652,0,0,0,0.642816,0.005184,0.349184,0.002816
0.18753946900183019,0.032000000000684342,1,0,2,0.7869839999999999,0.026015999999999997,0.18101599999999998,0.005984
0.17006364481208566,0.9590000000077028,0,1,1,0.034030000000000026,0.79597,0.006970000000000007,0.16303
0.4190927083197471,0.51600591186518363,0,1,1,0.28120399999999995,0.299796,0.20279599999999998,0.216204
0.65600010821029398,0.33000115008873682,1,0,2,0.23047999999999996,0.11352,0.43951999999999997,0.21648
0.40200437429308572,0.89400055640994858,0,1,1,0.06338799999999999,0.534612,0.042612,0.35938800000000004
0.76152463379120083,0.82199999999999995,1,1,3,0.04289800000000001,0.19810199999999997,0.13510200000000003,0.623898
0.18940345850360243,0.26900000000003543,0,0,0,0.592841,0.218159,0.138159,0.050841000000000004
0.7616827197881314,0.64200066136220668,0,0,0,0.085562,0.153438,0.272438,0.488562
0.11401178919374816,0.68700000000000006,0,1,1,0.27731799999999995,0.6086820000000001,0.035682,0.07831800000000001
0.62003721043374849,0.56300004825051553,1,1,3,0.16606,0.21394,0.27094,0.34906
0.56100949650579091,0.66315023603172862,0,0,0,0.14794299999999996,0.29105699999999995,0.189057,0.3719430000000001
0.60350265770097611,0.80100000000554028,1,1,3,0.07920199999999998,0.318798,0.11979799999999997,0.482202
0.15260516902521587,0.70815148996002208,0,0,0,0.24761600000000003,0.6003839999999999,0.04438400000000001,0.10761599999999999
0.36723680403597342,0.67200000085654488,0,0,0,0.20762399999999998,0.42537600000000003,0.12037599999999998,0.246624
0.62500262788869398,0.5140000527569768,1,0,2,0.18225,0.19275,0.30374999999999996,0.32125000000000004
