p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.443,0.728,1,1,3,0,0,1,0,0.151504,0.40549599999999997,0.120496,0.322504
0.934,0.213,1,1,3,0,0,1,0,0.05194199999999996,0.014057999999999989,0.7350580000000001,0.198942
0.28,0.385,0,0,0,0,0,0,0,0.44279999999999997,0.2772,0.17220000000000002,0.1078
0.056,0.091,1,0,2,0,1,0,0,0.858096,0.085904,0.050904000000000005,0.005096
0.874,0.202,1,0,2,0,1,0,0,0.10054800000000001,0.025452000000000002,0.6974520000000001,0.176548
0.541,0.391,1,1,3,0,0,1,0,0.279531,0.179469,0.329469,0.21153100000000002
0.091,0.582,0,0,0,0,0,0,0,0.379962,0.529038,0.038038,0.052961999999999995
0.531,0.609,0,0,0,0,0,0,0,0.183379,0.28562099999999996,0.20762100000000003,0.323379
0.537,0.442,1,0,2,0,1,0,0,0.25835400000000003,0.204646,0.299646,0.237354
0.844,0.604,1,1,3,0,0,1,0,0.06177600000000001,0.09422400000000002,0.334224,0.509776
0.981,0.445,1,0,2,0,1,0,0,0.010545000000000007,0.008455000000000008,0.5444549999999999,0.436545
0.504,0.12,1,0,2,0,1,0,0,0.43648,0.059519999999999997,0.44352,0.06048
0.109,0.491,0,1,1,1,0,0,0,0.453519,0.437481,0.055481,0.053519
0.307,0.035,1,0,2,0,1,0,0,0.668745,0.024255000000000006,0.296255,0.010745000000000001
0.988,0.885,1,1,3,0,0,1,0,0.001380000000000001,0.01062000000000001,0.11361999999999998,0.87438
0.555,0.765,0,0,0,0,0,0,0,0.10457499999999999,0.340425,0.130425,0.42457500000000004
0.572,0.622,1,1,3,0,0,1,0,0.161784,0.266216,0.216216,0.355784
0.72,0.102,1,0,2,0,1,0,0,0.25144000000000005,0.028560000000000002,0.64656,0.07343999999999999
0.901,0.1,0,0,0,0,0,0,0,0.08909999999999998,0.009899999999999999,0.8109000000000001,0.09010000000000001
0.809,0.892,1,1,3,0,0,1,0,0.02062799999999999,0.17037199999999997,0.08737199999999999,0.721628
0.266,0.426,0,0,0,0,0,0,0,0.421316,0.31268399999999996,0.15268400000000001,0.113316
0.411,0.163,0,0,0,0,0,0,0,0.49299299999999996,0.096007,0.34400699999999995,0.066993
0.114,0.557,1,1,3,0,0,1,0,0.39249799999999996,0.49350200000000005,0.050502,0.06349800000000001
0.873,0.027,1,0,2,0,1,0,0,0.123571,0.003429,0.849429,0.023570999999999998
0.328,0.337,0,1,1,1,0,0,0,0.445536,0.226464,0.21746400000000002,0.11053600000000001
0.518,0.175,0,1,1,1,0,0,0,0.39764999999999995,0.08435,0.42735,0.09065
0.615,0.493,1,0,2,0,1,0,0,0.195195,0.189805,0.311805,0.303195
0.028,0.363,0,0,0,0,0,0,0,0.619164,0.352836,0.017836,0.010164
0.685,0.834,1,1,3,0,0,1,0,0.05229,0.26270999999999994,0.11371000000000003,0.57129
0.728,0.264,1,1,3,0,0,1,0,0.200192,0.07180800000000001,0.535808,0.192192
0.996,0.509,1,1,3,0,0,1,0,0.0019640000000000018,0.002036000000000002,0.48903599999999997,0.506964
0.037,0.958,0,1,1,1,0,0,0,0.04044600000000004,0.922554,0.0015540000000000013,0.035446
0.4,0.426,0,1,1,1,0,0,0,0.34440000000000004,0.2556,0.22960000000000003,0.1704
0.475,0.122,0,0,0,0,0,0,0,0.46095,0.06405,0.41705,0.057949999999999995
0.105,0.634,0,1,1,1,0,0,0,0.32757,0.56743,0.03843,0.06657
0.737,0.647,1,1,3,0,0,1,0,0.092839,0.170161,0.260161,0.476839
0.117,0.152,0,0,0,0,0,0,0,0.748784,0.134216,0.099216,0.017784
0.795,0.486,1,1,3,0,0,1,0,0.10536999999999998,0.09962999999999998,0.40863000000000005,0.38637
0.274,0.132,0,0,0,0,0,0,0,0.630168,0.095832,0.23783200000000002,0.036168000000000006
0.672,0.429,1,0,2,0,1,0,0,0.18728799999999995,0.14071199999999998,0.383712,0.288288
0.212,0.479,0,0,0,0,0,0,0,0.410548,0.377452,0.110452,0.101548
0.519,0.812,0,0,0,0,0,0,0,0.09042799999999997,0.39057200000000003,0.09757199999999998,0.421428
0.536,0.161,0,0,0,0,0,0,0,0.389296,0.07470399999999999,0.449704,0.08629600000000001
0.663,0.891,0,1,1,1,0,0,0,0.036732999999999995,0.30026699999999995,0.072267,0.5907330000000001
0.516,0.568,0,1,1,1,0,0,0,0.20908800000000002,0.274912,0.22291200000000003,0.29308799999999996
0.424,0.735,0,1,1,1,0,0,0,0.15264000000000003,0.42336000000000007,0.11236,0.31164
0.287,0.579,0,0,0,0,0,0,0,0.3001730000000001,0.412827,0.120827,0.166173
0.697,0.874,1,1,3,0,0,1,0,0.038178000000000004,0.26482200000000006,0.087822,0.609178
0.205,0.522,0,0,0,0,0,0,0,0.38001,0.41499,0.09799,0.10701
0.909,0.292,1,0,2,0,1,0,0,0.06442799999999997,0.026571999999999988,0.643572,0.265428
0.448,0.385,0,1,1,1,0,0,0,0.33948,0.21252000000000001,0.27552,0.17248
0.239,0.561,1,0,2,0,1,0,0,0.33407899999999996,0.42692100000000005,0.10492099999999999,0.134079
0.746,0.686,1,1,3,0,0,1,0,0.079756,0.174244,0.23424399999999995,0.511756
0.391,0.677,0,1,1,1,0,0,0,0.19670699999999997,0.412293,0.126293,0.264707
0.646,0.309,1,0,2,0,1,0,0,0.244614,0.109386,0.44638600000000006,0.199614
0.338,0.433,1,0,2,0,1,0,0,0.3753539999999999,0.28664599999999996,0.19164599999999998,0.146354
0.05,0.683,0,0,0,0,0,0,0,0.3011499999999999,0.64885,0.01585,0.03415000000000001
0.299,0.92,0,1,1,1,0,0,0,0.05607999999999998,0.64492,0.023919999999999986,0.27508
0.297,0.829,1,1,3,0,0,1,0,0.12021300000000004,0.582787,0.05078700000000001,0.246213
0.413,0.904,0,1,1,1,0,0,0,0.05635199999999998,0.530648,0.03964799999999999,0.373352
0.654,0.912,1,1,3,0,0,1,0,0.030447999999999985,0.315552,0.05755199999999998,0.5964480000000001
0.027,0.588,0,1,1,1,0,0,0,0.400876,0.572124,0.011124,0.015875999999999998
0.423,0.418,1,0,2,0,1,0,0,0.335814,0.24118599999999998,0.24618600000000002,0.176814
0.612,0.003,1,0,2,0,1,0,0,0.386836,0.001164,0.610164,0.001836
0.892,0.12,1,0,2,0,1,0,0,0.09503999999999999,0.012959999999999998,0.78496,0.10704
0.721,0.566,0,1,1,1,0,0,0,0.12108600000000003,0.157914,0.312914,0.40808599999999995
0.03,0.657,0,1,1,1,0,0,0,0.33270999999999995,0.63729,0.010289999999999999,0.019710000000000002
0.998,0.048,1,0,2,0,1,0,0,0.0019040000000000016,9.600000000000008e-05,0.9500959999999999,0.047904
0.138,0.509,0,0,0,0,0,0,0,0.423242,0.438758,0.067758,0.07024200000000001
0.18,0.55,0,0,0,0,0,0,0,0.369,0.45100000000000007,0.08099999999999999,0.099
0.154,0.254,0,1,1,1,0,0,0,0.631116,0.214884,0.114884,0.039116
0.377,0.575,0,1,1,1,0,0,0,0.26477500000000004,0.35822499999999996,0.160225,0.216775
0.113,0.172,0,0,0,0,0,0,0,0.7344360000000001,0.15256399999999998,0.09356400000000001,0.019436
0.184,0.497,0,0,0,0,0,0,0,0.41044800000000004,0.405552,0.092552,0.091448
0.043,0.103,0,0,0,0,0,0,0,0.858429,0.09857099999999999,0.038571,0.004429
0.599,0.808,1,1,3,0,0,1,0,0.07699199999999998,0.324008,0.11500799999999997,0.48399200000000003
0.884,0.023,1,0,2,0,1,0,0,0.11333199999999999,0.002668,0.863668,0.020332
0.367,0.196,1,0,2,0,1,0,0,0.508932,0.12406800000000001,0.295068,0.071932
0.263,0.359,0,1,1,1,0,0,0,0.472417,0.264583,0.168583,0.094417
0.808,0.029,1,0,2,0,1,0,0,0.18643199999999996,0.005567999999999999,0.784568,0.023432
0.663,0.435,1,0,2,0,1,0,0,0.19040499999999996,0.14659499999999998,0.374595,0.288405
0.783,0.502,1,1,3,0,0,1,0,0.10806599999999998,0.10893399999999999,0.389934,0.393066
0.4,0.349,0,0,0,0,0,0,0,0.3906,0.20939999999999998,0.2604,0.1396
0.818,0.751,1,1,3,0,0,1,0,0.04531800000000001,0.13668200000000003,0.20368199999999997,0.6143179999999999
0.178,0.846,0,1,1,1,0,0,0,0.12658800000000003,0.695412,0.027412000000000002,0.150588
0.885,0.755,1,1,3,0,0,1,0,0.028175,0.086825,0.216825,0.668175
0.084,0.223,0,0,0,0,0,0,0,0.711732,0.204268,0.065268,0.018732000000000002
0.736,0.716,1,0,2,0,1,0,0,0.07497600000000001,0.189024,0.20902400000000002,0.526976
0.658,0.606,0,0,0,0,0,0,0,0.134748,0.20725199999999996,0.25925200000000004,0.398748
0.425,0.626,0,0,0,0,0,0,0,0.21505,0.35995,0.15895,0.26605
0.637,0.403,0,0,0,0,0,0,0,0.216711,0.146289,0.380289,0.256711
0.219,0.776,0,1,1,1,0,0,0,0.174944,0.606056,0.049055999999999995,0.169944
0.15,0.548,0,0,0,0,0,0,0,0.38419999999999993,0.46580000000000005,0.06779999999999999,0.08220000000000001
0.947,0.154,1,0,2,0,1,0,0,0.04483800000000004,0.008162000000000008,0.8011619999999999,0.145838
0.95,0.974,1,1,3,0,0,1,0,0.0013000000000000023,0.04870000000000004,0.02470000000000002,0.9252999999999999
0.813,0.388,1,1,3,0,0,1,0,0.11444400000000003,0.07255600000000002,0.49755599999999994,0.315444
0.899,0.625,1,1,3,0,0,1,0,0.03787499999999999,0.06312499999999999,0.337125,0.561875
0.36,0.681,0,1,1,1,0,0,0,0.20415999999999998,0.43584000000000006,0.11483999999999998,0.24516000000000002
0.38,0.655,1,1,3,0,0,1,0,0.21389999999999998,0.4061,0.1311,0.2489
0.192,0.487,0,0,0,0,0,0,0,0.41450400000000004,0.393496,0.098496,0.093504
0.237,0.151,0,0,0,0,0,0,0,0.647787,0.115213,0.20121299999999998,0.035787
0.94,0.667,1,1,3,0,0,1,0,0.019980000000000015,0.040020000000000035,0.31301999999999996,0.62698
0.772,0.367,0,0,0,0,0,0,0,0.14432399999999998,0.08367599999999999,0.488676,0.283324
0.373,0.706,1,1,3,0,0,1,0,0.18433800000000003,0.442662,0.10966200000000001,0.26333799999999996
0.942,0.355,1,1,3,0,0,1,0,0.037410000000000034,0.020590000000000018,0.60759,0.33441
0.007,0.352,0,1,1,1,0,0,0,0.643464,0.34953599999999996,0.004536,0.002464
0.507,0.162,0,0,0,0,0,0,0,0.413134,0.079866,0.42486599999999997,0.082134
0.899,0.532,1,0,2,0,1,0,0,0.04726799999999999,0.05373199999999999,0.420732,0.478268
0.513,0.245,0,1,1,1,0,0,0,0.367685,0.11931499999999999,0.387315,0.125685
0.38,0.045,1,0,2,0,1,0,0,0.5921,0.027899999999999998,0.3629,0.0171
0.166,0.38,0,1,1,1,0,0,0,0.51708,0.31692,0.10292000000000001,0.06308
0.094,0.614,1,0,2,0,1,0,0,0.349716,0.556284,0.036284000000000004,0.057715999999999996
0.573,0.319,1,0,2,0,1,0,0,0.2907870000000001,0.13621300000000003,0.390213,0.18278699999999998
0.563,0.559,1,0,2,0,1,0,0,0.192717,0.24428300000000006,0.24828299999999995,0.314717
0.764,0.508,0,0,0,0,0,0,0,0.11611199999999999,0.119888,0.375888,0.388112
0.085,0.483,0,1,1,1,0,0,0,0.47305500000000006,0.441945,0.043945000000000005,0.041055
0.546,0.516,1,1,3,0,0,1,0,0.219736,0.23426399999999997,0.264264,0.28173600000000004
0.142,0.171,1,0,2,0,1,0,0,0.711282,0.14671800000000002,0.11771799999999999,0.024281999999999998
0.537,0.508,0,1,1,1,0,0,0,0.22779599999999997,0.235204,0.264204,0.27279600000000004
0.294,0.565,1,1,3,0,0,1,0,0.30711,0.39888999999999997,0.12789,0.16610999999999998
0.313,0.967,0,1,1,1,0,0,0,0.02267100000000002,0.6643290000000001,0.01032900000000001,0.30267099999999997
0.35,0.602,0,1,1,1,0,0,0,0.25870000000000004,0.3913,0.1393,0.21069999999999997
0.754,0.5,1,0,2,0,1,0,0,0.123,0.123,0.377,0.377
0.958,0.329,1,0,2,0,1,0,0,0.028182000000000026,0.013818000000000013,0.642818,0.315182
0.288,0.277,1,0,2,0,1,0,0,0.514776,0.197224,0.20822399999999996,0.079776
0.753,0.224,1,1,3,0,0,1,0,0.191672,0.055328,0.5843280000000001,0.16867200000000002
0.275,0.528,1,1,3,0,0,1,0,0.34219999999999995,0.38280000000000003,0.1298,0.14520000000000002
0.106,0.681,0,1,1,1,0,0,0,0.28518599999999994,0.6088140000000001,0.033814,0.072186
0.655,0.469,0,0,0,0,0,0,0,0.183195,0.16180499999999998,0.34780500000000003,0.307195
0.315,0.88,0,1,1,1,0,0,0,0.08220000000000001,0.6028,0.0378,0.2772
0.082,0.771,0,0,0,0,0,0,0,0.210222,0.707778,0.018778,0.063222
0.009,0.738,0,1,1,1,0,0,0,0.259642,0.731358,0.002358,0.0066419999999999995
0.339,0.037,0,0,0,0,0,0,0,0.636543,0.024457,0.326457,0.012543
0.578,0.07,1,0,2,0,1,0,0,0.39246000000000003,0.029540000000000007,0.5375399999999999,0.04046
0.909,0.73,0,1,1,1,0,0,0,0.024569999999999995,0.06642999999999998,0.24543000000000004,0.66357
0.001,0.16,0,1,1,1,0,0,0,0.83916,0.15984,0.00084,0.00016
0.783,0.728,1,0,2,0,1,0,0,0.05902399999999999,0.15797599999999998,0.21297600000000003,0.570024
0.193,0.089,0,0,0,0,0,0,0,0.735177,0.071823,0.175823,0.017177
0.567,0.924,0,1,1,1,0,0,0,0.032907999999999986,0.40009200000000006,0.04309199999999997,0.5239079999999999
0.94,0.093,1,0,2,0,1,0,0,0.05442000000000005,0.005580000000000005,0.85258,0.08742
0.015,0.137,0,0,0,0,0,0,0,0.850055,0.134945,0.012945,0.002055
0.576,0.539,0,1,1,1,0,0,0,0.195464,0.22853600000000004,0.26553599999999994,0.310464
0.993,0.243,1,0,2,0,1,0,0,0.005299000000000005,0.0017010000000000016,0.751701,0.24129899999999999
0.931,0.931,1,1,3,0,0,1,0,0.0047609999999999935,0.06423899999999996,0.06423899999999996,0.8667610000000001
0.087,0.949,0,1,1,1,0,0,0,0.04656300000000004,0.866437,0.0044370000000000034,0.08256299999999998
0.915,0.824,1,1,3,0,0,1,0,0.014959999999999998,0.07003999999999996,0.16104000000000004,0.75396
0.094,0.804,0,1,1,1,0,0,0,0.17757599999999996,0.7284240000000001,0.018423999999999996,0.075576
0.225,0.812,0,1,1,1,0,0,0,0.14569999999999997,0.6293000000000001,0.04229999999999999,0.18270000000000003
0.784,0.011,0,0,0,0,0,0,0,0.21362399999999998,0.0023759999999999996,0.7753760000000001,0.008624
0.516,0.181,0,0,0,0,0,0,0,0.39639599999999997,0.087604,0.422604,0.09339599999999999
0.508,0.672,1,0,2,0,1,0,0,0.16137599999999996,0.33062400000000003,0.166624,0.341376
0.712,0.799,0,0,0,0,0,0,0,0.057887999999999995,0.23011200000000004,0.14311199999999996,0.568888
0.733,0.576,1,1,3,0,0,1,0,0.11320800000000002,0.15379199999999998,0.310792,0.42220799999999997
0.157,0.628,0,0,0,0,0,0,0,0.313596,0.529404,0.058404,0.098596
0.056,0.194,0,0,0,0,0,0,0,0.760864,0.183136,0.045136,0.010864
0.123,0.204,0,0,0,0,0,0,0,0.698092,0.17890799999999998,0.09790800000000001,0.025092
0.519,0.733,0,1,1,1,0,0,0,0.128427,0.35257299999999997,0.138573,0.380427
0.673,0.421,1,0,2,0,1,0,0,0.18933299999999997,0.13766699999999998,0.389667,0.283333
0.638,0.086,1,0,2,0,1,0,0,0.330868,0.031131999999999996,0.583132,0.05486799999999999
0.271,0.286,1,1,3,0,0,1,0,0.5205059999999999,0.20849399999999998,0.193494,0.077506
0.786,0.234,1,0,2,0,1,0,0,0.163924,0.050075999999999996,0.6020760000000001,0.18392400000000003
0.596,0.179,1,0,2,0,1,0,0,0.331684,0.072316,0.489316,0.10668399999999999
0.823,0.836,0,0,0,0,0,0,0,0.029028000000000012,0.14797200000000002,0.134972,0.688028
0.338,0.439,1,0,2,0,1,0,0,0.37138199999999993,0.290618,0.18961799999999998,0.14838200000000001
0.044,0.297,1,0,2,0,1,0,0,0.672068,0.28393199999999996,0.030932,0.013067999999999998
0.014,0.295,0,0,0,0,0,0,0,0.69513,0.29086999999999996,0.009870000000000002,0.00413
0.944,0.096,1,0,2,0,1,0,0,0.050624000000000044,0.005376000000000005,0.853376,0.090624
0.809,0.151,1,0,2,0,1,0,0,0.16215899999999994,0.02884099999999999,0.686841,0.122159
0.997,0.868,1,1,3,0,0,1,0,0.00039600000000000036,0.002604000000000002,0.131604,0.8653959999999999
0.74,0.374,0,1,1,1,0,0,0,0.16276000000000002,0.09724000000000001,0.46324,0.27676
0.412,0.15,0,1,1,1,0,0,0,0.4998000000000001,0.08820000000000001,0.35019999999999996,0.061799999999999994
0.709,0.415,1,1,3,0,0,1,0,0.170235,0.12076500000000001,0.41476499999999994,0.29423499999999997
0.775,0.843,0,1,1,1,0,0,0,0.035325,0.18967499999999998,0.12167500000000002,0.653325
0.156,0.687,0,0,0,0,0,0,0,0.26417199999999996,0.579828,0.04882799999999999,0.107172
0.365,0.003,1,0,2,0,1,0,0,0.633095,0.001905,0.363905,0.001095
0.184,0.196,0,0,0,0,0,0,0,0.6560640000000001,0.15993600000000002,0.147936,0.036064
0.671,0.777,1,1,3,0,0,1,0,0.07336699999999999,0.255633,0.149633,0.521367
0.486,0.281,1,1,3,0,0,1,0,0.369566,0.144434,0.34943399999999997,0.13656600000000002
0.68,0.014,1,0,2,0,1,0,0,0.31551999999999997,0.00448,0.6704800000000001,0.00952
0.82,0.384,1,0,2,0,1,0,0,0.11088000000000003,0.06912000000000001,0.50512,0.31488
0.915,0.04,1,0,2,0,1,0,0,0.08159999999999996,0.0033999999999999985,0.8784,0.0366
0.455,0.604,0,1,1,1,0,0,0,0.21581999999999998,0.32918,0.18018,0.27482
0.465,0.925,0,1,1,1,0,0,0,0.04012499999999997,0.49487499999999995,0.03487499999999998,0.43012500000000004
0.745,0.205,1,0,2,0,1,0,0,0.20272500000000002,0.052274999999999995,0.592275,0.152725
0.85,0.535,1,0,2,0,1,0,0,0.06975,0.08025000000000002,0.39525,0.45475
0.935,0.007,0,0,0,0,0,0,0,0.06454499999999995,0.0004549999999999996,0.928455,0.0065450000000000005
0.297,0.528,1,0,2,0,1,0,0,0.331816,0.37118400000000007,0.14018399999999998,0.156816
0.841,0.871,1,1,3,0,0,1,0,0.020511000000000005,0.13848900000000003,0.108489,0.732511
0.996,0.449,1,1,3,0,0,1,0,0.0022040000000000015,0.0017960000000000016,0.548796,0.447204
0.141,0.837,0,1,1,1,0,0,0,0.14001700000000003,0.7189829999999999,0.022983000000000003,0.11801699999999998
0.045,0.505,0,1,1,1,0,0,0,0.47272499999999995,0.482275,0.022275,0.022725
0.387,0.243,0,0,0,0,0,0,0,0.464041,0.14895899999999998,0.292959,0.094041
0.149,0.301,0,1,1,1,0,0,0,0.5948490000000001,0.25615099999999996,0.10415100000000001,0.044849
0.996,0.62,1,1,3,0,0,1,0,0.0015200000000000014,0.002480000000000002,0.37848,0.61752
0.602,0.703,0,1,1,1,0,0,0,0.11820600000000002,0.279794,0.178794,0.42320599999999997
0.981,0.295,1,0,2,0,1,0,0,0.013395000000000013,0.005605000000000005,0.691605,0.28939499999999996
0.472,0.077,1,0,2,0,1,0,0,0.48734400000000005,0.040656000000000005,0.435656,0.036343999999999994
0.967,0.497,1,0,2,0,1,0,0,0.016599000000000017,0.016401000000000013,0.486401,0.480599
0.421,0.601,0,1,1,1,0,0,0,0.231021,0.347979,0.167979,0.253021
0.155,0.526,0,0,0,0,0,0,0,0.40052999999999994,0.44447000000000003,0.07347,0.08153
0.81,0.668,1,1,3,0,0,1,0,0.06307999999999997,0.12691999999999998,0.26892,0.5410800000000001
0.612,0.116,1,0,2,0,1,0,0,0.342992,0.045008000000000006,0.541008,0.070992
0.838,0.571,0,1,1,1,0,0,0,0.06949800000000002,0.09250200000000001,0.35950200000000004,0.4784979999999999
0.205,0.465,0,0,0,0,0,0,0,0.42532499999999995,0.36967500000000003,0.10967499999999998,0.095325
0.492,0.519,1,1,3,0,0,1,0,0.24434799999999998,0.263652,0.236652,0.255348
0.83,0.88,0,0,0,0,0,0,0,0.020400000000000005,0.14960000000000004,0.0996,0.7303999999999999
0.035,0.654,0,0,0,0,0,0,0,0.33388999999999996,0.6311100000000001,0.012110000000000001,0.022890000000000004
0.703,0.127,1,0,2,0,1,0,0,0.25928100000000004,0.037719,0.613719,0.089281
0.645,0.186,1,0,2,0,1,0,0,0.28897,0.06602999999999999,0.52503,0.11997000000000001
0.09,0.278,1,0,2,0,1,0,0,0.65702,0.25298000000000004,0.06498,0.02502
0.634,0.092,1,0,2,0,1,0,0,0.332328,0.033672,0.5756720000000001,0.058328
0.438,0.468,0,1,1,1,0,0,0,0.298984,0.263016,0.233016,0.204984
0.34,0.006,0,0,0,0,0,0,0,0.65604,0.00396,0.33796000000000004,0.00204
0.488,0.675,0,0,0,0,0,0,0,0.1664,0.3456,0.15859999999999996,0.3294
0.61,0.132,0,0,0,0,0,0,0,0.33852,0.051480000000000005,0.52948,0.08052000000000001
0.224,0.393,0,1,1,1,0,0,0,0.471032,0.304968,0.135968,0.088032
0.477,0.065,0,0,0,0,0,0,0,0.489005,0.033995000000000004,0.44599500000000003,0.031005
0.522,0.998,0,1,1,1,0,0,0,0.0009560000000000008,0.47704399999999997,0.0010440000000000009,0.520956
0.966,0.055,1,0,2,0,1,0,0,0.03213000000000003,0.0018700000000000017,0.91287,0.05313
0.905,0.965,1,1,3,0,0,1,0,0.003325000000000002,0.09167499999999996,0.03167500000000003,0.873325
0.399,0.179,1,0,2,0,1,0,0,0.49342099999999994,0.107579,0.327579,0.071421
0.8,0.837,1,1,3,0,0,1,0,0.0326,0.16739999999999997,0.13040000000000004,0.6696
0.601,0.653,1,1,3,0,0,1,0,0.138453,0.26054700000000003,0.20854699999999998,0.392453
0.746,0.141,0,0,0,0,0,0,0,0.218186,0.035814,0.640814,0.10518599999999999
0.329,0.603,0,1,1,1,0,0,0,0.26638700000000004,0.404613,0.130613,0.198387
0.434,0.247,0,0,0,0,0,0,0,0.426198,0.139802,0.326802,0.107198
0.092,0.183,0,0,0,0,0,0,0,0.7418359999999999,0.166164,0.075164,0.016836
0.453,0.109,1,0,2,0,1,0,0,0.48737699999999995,0.059622999999999995,0.403623,0.049377000000000004
0.572,0.069,1,0,2,0,1,0,0,0.39846800000000004,0.029532000000000006,0.532532,0.039468
0.808,0.433,0,1,1,1,0,0,0,0.10886399999999996,0.08313599999999997,0.458136,0.349864
0.804,0.975,1,1,3,0,0,1,0,0.004900000000000003,0.19109999999999994,0.02010000000000002,0.7839
0.947,0.29,1,0,2,0,1,0,0,0.03763000000000003,0.015370000000000012,0.6723699999999999,0.27463
0.444,0.247,1,0,2,0,1,0,0,0.41866800000000004,0.137332,0.334332,0.109668
0.482,0.743,1,0,2,0,1,0,0,0.133126,0.384874,0.123874,0.358126
0.229,0.775,0,1,1,1,0,0,0,0.173475,0.5975250000000001,0.051524999999999994,0.17747500000000002
0.894,0.945,1,1,3,0,0,1,0,0.0058300000000000044,0.10016999999999998,0.04917000000000005,0.84483
0.518,0.604,1,0,2,0,1,0,0,0.190872,0.291128,0.205128,0.312872
0.269,0.005,0,0,0,0,0,0,0,0.727345,0.003655,0.26765500000000003,0.001345
0.796,0.957,1,1,3,0,0,1,0,0.008772000000000005,0.19522799999999996,0.03422800000000003,0.761772
0.779,0.133,1,0,2,0,1,0,0,0.19160699999999997,0.029393,0.675393,0.103607
0.24,0.141,0,0,0,0,0,0,0,0.65284,0.10715999999999999,0.20615999999999998,0.033839999999999995
0.406,0.362,1,0,2,0,1,0,0,0.378972,0.215028,0.25902800000000004,0.146972
0.575,0.811,0,1,1,1,0,0,0,0.08032499999999998,0.34467500000000006,0.10867499999999997,0.466325
0.796,0.436,1,0,2,0,1,0,0,0.11505599999999999,0.08894399999999998,0.44894400000000007,0.34705600000000003
0.481,0.888,1,1,3,0,0,1,0,0.058128,0.460872,0.05387199999999999,0.427128
0.334,0.968,1,1,3,0,0,1,0,0.021312000000000015,0.6446879999999999,0.01068800000000001,0.323312
0.649,0.657,1,1,3,0,0,1,0,0.12039299999999999,0.230607,0.222607,0.426393
0.523,0.653,0,0,0,0,0,0,0,0.16551899999999997,0.311481,0.181481,0.341519
0.773,0.898,0,1,1,1,0,0,0,0.023153999999999994,0.203846,0.07884599999999999,0.694154
0.461,0.0,0,0,0,0,0,0,0,0.5389999999999999,0.0,0.461,0.0
0.893,0.509,1,0,2,0,1,0,0,0.05253699999999999,0.05446299999999999,0.438463,0.454537
0.497,0.817,1,1,3,0,0,1,0,0.09204900000000002,0.41095099999999996,0.09095100000000003,0.406049
0.714,0.556,0,0,0,0,0,0,0,0.126984,0.15901600000000002,0.31701599999999996,0.396984
0.433,0.664,0,1,1,1,0,0,0,0.19051199999999996,0.376488,0.14548799999999998,0.287512
0.336,0.787,0,1,1,1,0,0,0,0.14143199999999997,0.5225679999999999,0.07156799999999999,0.264432
0.129,0.106,0,0,0,0,0,0,0,0.778674,0.09232599999999999,0.11532600000000001,0.013674
0.147,0.651,0,0,0,0,0,0,0,0.297697,0.555303,0.051302999999999994,0.095697
0.2,0.906,0,1,1,1,0,0,0,0.07519999999999999,0.7248000000000001,0.018799999999999997,0.18120000000000003
0.234,0.637,0,1,1,1,0,0,0,0.27805799999999997,0.48794200000000004,0.084942,0.14905800000000002
0.005,0.057,0,0,0,0,0,0,0,0.9382849999999999,0.056715,0.004715,0.00028500000000000004
0.266,0.481,1,1,3,0,0,1,0,0.380946,0.353054,0.138054,0.127946
0.313,0.329,0,1,1,1,0,0,0,0.4609770000000001,0.22602300000000003,0.21002300000000002,0.102977
0.622,0.556,1,0,2,0,1,0,0,0.16783199999999998,0.21016800000000002,0.27616799999999997,0.34583200000000003
0.898,0.061,1,0,2,0,1,0,0,0.09577799999999999,0.006221999999999998,0.843222,0.054778
0.678,0.28,1,0,2,0,1,0,0,0.23183999999999996,0.09015999999999999,0.48816000000000004,0.18984000000000004
0.364,0.336,0,0,0,0,0,0,0,0.42230399999999996,0.21369600000000002,0.24169599999999997,0.12230400000000001
0.007,0.351,0,1,1,1,0,0,0,0.6444570000000001,0.348543,0.004543,0.002457
0.334,0.925,0,1,1,1,0,0,0,0.04994999999999997,0.61605,0.025049999999999985,0.30895000000000006
0.287,0.102,1,0,2,0,1,0,0,0.6402740000000001,0.072726,0.257726,0.029273999999999994
0.353,0.082,1,0,2,0,1,0,0,0.5939460000000001,0.053054000000000004,0.324054,0.028946
0.045,0.759,0,1,1,1,0,0,0,0.23015499999999997,0.724845,0.010844999999999999,0.034155
0.252,0.932,1,1,3,0,0,1,0,0.050863999999999965,0.6971360000000001,0.017135999999999988,0.23486400000000002
0.381,0.919,1,1,3,0,0,1,0,0.050138999999999975,0.5688610000000001,0.030860999999999986,0.35013900000000003
0.124,0.363,0,0,0,0,0,0,0,0.5580120000000001,0.317988,0.078988,0.045011999999999996
0.598,0.739,1,1,3,0,0,1,0,0.10492200000000002,0.297078,0.156078,0.441922
0.003,0.996,0,1,1,1,0,0,0,0.003988000000000004,0.993012,1.200000000000001e-05,0.002988
0.508,0.628,1,1,3,0,0,1,0,0.183024,0.308976,0.188976,0.31902400000000003
0.137,0.731,0,0,0,0,0,0,0,0.23214700000000002,0.630853,0.036853000000000004,0.100147
0.936,0.754,0,1,1,1,0,0,0,0.015743999999999987,0.04825599999999996,0.23025600000000002,0.705744
0.291,0.805,1,1,3,0,0,1,0,0.138255,0.5707450000000001,0.05674499999999998,0.234255
